71;CS0420;Conc;Coproduits du riz;Son de riz, huile > 5 %, cellulose brute 11-20 %;90,0;0.810000002384186;0.730000019073486;31;74;0.100000001490116;6.56650773956514;2.25171389558175;2.17467337507139;0.270000010728836;872;61;123;58;163;339;57;195;66;264;112;140;12.3999996185303;7.90000009536743;0.899999976158142;0.5;5.19999980926514;259;4770;58;2330;66;68;75;75;73;64;66;1.6;0.21;10.8;1,0;159;9;55;159;0.5;;;;;56.62;4.68468450278917;2.70270269689753;8.10810809069258;4.05405404534629;6.21621628878092;2.43243247016608;5.67567583531802;7.92792808273262;5.22522538583509;9.81981945506126;5.13513495227209;16.2162161813852;5.40540539379505;5.49549539777503;6.57657673428386;4.32432448686925;3.72940151361927;6.56650773956514;2.17467337507139;5.30038687548024;4.9181591726096;5.76464227463502;2.25171389558175;5.48487776857598;8.23750447636536;5.09781787560371;10.3586387055757;4.77993873141485;14.0643786629746;4.29798984194801;6.70570371028511;6.73753302622661;4.13991972048972;;0.100000001490116;0.699999988079071;18.1000003814697;0.300000011920929;1.89999997615814;40.2000007629395;35.9000015258789;1.5;0.200000002980232;;;;
72;CS0430;Conc;Coproduits du riz;Balle de riz;91.6999969482422;0.300000011920929;0.200000002980232;10;47;-52;6.65349700241928;2.35259980682541;1.70729708521306;0.270000010728836;826;36;38;0;421;658;57;478;154;57;11;16;3.20000004768372;2.09999990463257;1.39999997615814;0.800000011920929;1,0;88;4030;30;960;52;49;55;77;73;64;66;1.6;0.27;4,0;1,0;-12;2;43;442;;0.200000002980232;;;;99.83;2.1164021456029;1.05820107280145;5.5555552971286;2.91005296991452;7.14285726112033;2.91005296991452;5.5555552971286;9.78835990370289;6.08465595179251;9.52380926100245;4.76190463050122;23.2804237593162;5.82010593982904;2.91005296991452;4.49735461853776;6.08465595179251;7.12530719961098;6.65349700241928;1.70729708521306;4.71153719142752;4.97814644294681;5.87445711800746;2.35259980682541;5.47838508440317;8.48628717679189;5.23332084995726;10.5407120621544;4.58091558429064;14.6820215811132;4.05599720479094;6.18029986481468;6.62926537834145;4.22945052403241;;0.100000001490116;0.699999988079071;18.1000003814697;0.300000011920929;1.89999997615814;40.2000007629395;35.9000015258789;1.5;0.200000002980232;;;;
73;CS0440;Conc;Coproduits du riz;Farine basse de riz, huile < 5 %, cellulose brute < 5 %;87.6999969482422;1.04999995231628;1.01999998092651;47;98;-34;6.34327488324972;2.26967736366842;2.20815650002188;0.270999997854233;975;76;115;61;38;186;57;58;24;599;25;35;7.59999990463257;4.90000009536743;0.600000023841858;0.300000011920929;4.09999990463257;;4560;73;2840;52;49;85;75;73;62;65;;;7.3;;;;;;;;;;;;4.58452740071518;2.67430749860657;8.02292226810377;4.01146113405188;6.30372483440947;2.48328548562411;5.63514813054478;8.02292226810377;5.25310410457987;9.83763150529505;5.06208231931335;16.427889928468;5.44412588984639;5.34861499721313;6.59025796774112;4.29799426738353;3.76838247781574;6.34327488324972;2.20815650002188;5.36833501116987;4.82251829143692;5.79084425696464;2.26967736366842;5.44753265751993;8.28045689581594;5.10096741335126;10.2757697429509;4.77376876046039;14.2662539751896;4.39733109244509;6.61975511982881;6.70539139953617;4.12798728478496;;0.100000001490116;0.699999988079071;18.1000003814697;0.300000011920929;1.89999997615814;40.2000007629395;35.9000015258789;1.5;0.200000002980232;;;;
74;CS0450;Conc;Coproduits du riz;Farine basse de riz, huile > 5 %, cellulose brute < 5 %;89.6999969482422;1.10000002384186;1.05999994277954;40;89;1;6.55586416969145;2.27023458443342;2.23539834194173;0.270999997854233;934;74;139;64;42;190;57;62;25;427;87;125;12.1999998092651;7.80000019073486;0.5;0.300000011920929;5.5;;4880;72;3000;66;68;85;75;73;62;65;;0.21;10.2;;;9;62;137;0.300000011920929;;;;;;4.87220442265019;2.7955271714554;8.22683725691288;4.07348237366294;6.23003213444474;2.47603827568842;5.67092647163745;7.82747623241925;5.19169331841717;9.82428135488739;5.11182118969051;15.8146959605711;5.43131008545748;5.59105434291079;6.70926490680467;4.15335450238959;3.46954512194427;6.55586416969145;2.23539834194173;5.37481594435797;4.88888520272017;5.77310965749734;2.27023458443342;5.47937738124465;8.21086845664442;5.08691336292112;10.3262813481537;4.78841500553979;14.0032383745016;4.3544138881776;6.74573566769227;6.75065347602104;4.1209433982621;;0.100000001490116;0.699999988079071;18.1000003814697;0.300000011920929;1.89999997615814;40.2000007629395;35.9000015258789;1.5;0.200000002980232;;;;
75;CN0010;Conc;Graines de légumineuses et d'oléagineux;Pois chiche, type Kabuli;87.3000030517578;1.37999999523163;1.41999995708466;42;100;61;7.60463860314423;1.81271714809562;2.21508268067271;0.219999998807907;967;91;213;77;39;113;88;45;2;502;53;63;4.69999980926514;3.40000009536743;1.39999997615814;0.800000011920929;1.5;261;4670;90;3560;79;79;91;77;79;71;71;2.1;0.38;11.1;1.4;130;7;36;34;;0.100000001490116;;1000;;;7.44186019461915;2.79069769619592;9.0956073426278;3.92764849081066;4.44444459777709;1.34366918811582;4.28940574104441;8.06201562154986;6.04651146973493;12.4031006529352;5.37467675246328;19.5865639029948;4.59948296165483;3.87596895404225;4.18604666750761;2.53229976592643;2.32205949649535;7.60463860314423;2.21508268067271;5.51648823535198;4.89573807781832;5.24997198909407;1.81271714809562;4.92038013951284;8.31443443778962;5.39796611665262;11.0212635675124;4.89147854201989;15.2049811833653;4.02877281243543;6.06464947654173;6.36175123351415;3.97002076795112;;;;25.5;;1.79999995231628;53.2999992370605;13.1000003814697;5.5;;;;;
76;CN0020;Conc;Graines de légumineuses et d'oléagineux;Haricot;88.8000030517578;1.24000000953674;1.26999998092651;62;120;77;7.42793408650617;1.9350083679258;2.43516212948291;0.308999985456467;953;91;248;78;52;208;88;79;2;415;14;17;4.90000009536743;;2.40000009536743;1.29999995231628;2.20000004768372;;4350;89;3230;74;74;95;77;79;62;59;;0.03;16.9;;;9;36;16;0.00999999977648258;;;;;;7.23285113681961;3.12645814433126;7.23285113681961;4.71301930587044;5.50629966413086;1.81987871763709;4.80634632830961;8.63275780846212;6.01959851005544;11.19925337314;6.11292597751295;17.4055059280738;3.73308445771335;4.33971077109544;4.4330377935346;3.68642094649377;2.72355878111903;7.42793408650617;2.43516212948291;5.22990051988767;5.0363453027469;5.49714948018282;1.9350083679258;5.00891776824425;8.55088623665662;5.42048268561714;10.6296385287489;5.2925293533046;14.737839010648;3.70662045434243;6.09827459949461;6.2446211747329;4.04618493123351;;;0.100000001490116;16,0;;6.30000019073486;16.7999992370605;31.7999992370605;14.8999996185303;;;;;
77;CN0030;Conc;Graines de légumineuses et d'oléagineux;Vesce commune;88.0999984741211;1.25999999046326;1.29999995231628;78;137;87;7.13355773741683;1.62697021540919;2.38000250126024;0.238000005483627;962;91;279;79;47;215;88;84;21;425;12;14;4.90000009536743;;5.5;3,0;1.60000002384186;;4410;90;3280;69;70;90;81;79;66;69;2.1;0,0;11,0;;;15;40;23;;;;;;;6.6719938629096;2.87654804465481;8.07031586610412;3.87534947550804;6.31242511919493;1.31841786967564;4.35477408611509;7.5109864552063;4.87415090636127;12.2652818756877;5.83300050858788;20.6552138948548;3.99520572341293;4.47463033401998;3.99520572341293;2.91650025429394;2.45518312853812;7.13355773741683;2.38000250126024;5.52689350915183;4.66185725664034;5.81622747383842;1.62697021540919;4.70813012265342;8.08285003764915;4.93485924449407;10.982646241771;5.23346210313847;16.3648852137738;3.84464186981487;6.12071850589558;6.09300386259785;3.93729203131264;;;0.5;16.7999992370605;;4.59999990463257;18.6000003814697;38.9000015258789;8,0;;;;;
78;CN0040;Conc;Graines de légumineuses et d'oléagineux;Graine de coton;92,0;1.10000002384186;1.01999998092651;49;95;65;6.51181490405336;1.99583704246399;2.84815716218548;0.513000011444092;957;63;220;71;276;456;64;354;105;21;188;198;5.80000019073486;4.30000019073486;1.60000002384186;0.899999976158142;3.5;288;5680;65;3080;69;71;71;82;80;37;37;2.2;0.11;11.6;0.5;153;61;33;20;0.400000005960464;0.100000001490116;;;;;5.09554125246549;4.0176383491276;11.8569333384919;4.06663412679411;4.31161208060992;1.91082808648915;3.62567376319982;6.46741788728569;5.73248402583827;10.4850562364133;5.04654594205735;20.1371870560461;4.85056329864968;4.75257221057503;4.21362099253527;3.42969135342133;2.8557829812355;6.51181490405336;2.84815716218548;6.39433464866985;4.83036467169151;5.09354480775677;1.99583704246399;4.43434525672486;7.67609842729044;5.33855954143855;10.4950333364257;4.81594710829344;15.9292293636245;4.22262395530335;6.35312606303346;6.24667216063362;4.04364453903695;;0.5;0.800000011920929;23.2000007629395;0.699999988079071;2.09999990463257;16.8999996185303;55.7999992370605;0.200000002980232;;;;;
79;CN0050;Conc;Graines de légumineuses et d'oléagineux;Graine de coton extrudée;92,0;1.10000002384186;1.01999998092651;95;139;25;6.0859113750724;1.90001511534254;3.17020024944854;0.437000006437302;957;63;220;71;276;456;64;354;105;21;188;198;5.80000019073486;4.30000019073486;1.60000002384186;0.899999976158142;3.5;288;5680;65;3080;49;50;85;82;80;45;45;2.2;0.11;11.6;0.5;153;61;33;20;0.400000005960464;0.100000001490116;;;;;5.09554125246549;4.0176383491276;11.8569333384919;4.06663412679411;4.31161208060992;1.91082808648915;3.62567376319982;6.46741788728569;5.73248402583827;10.4850562364133;5.04654594205735;20.1371870560461;4.85056329864968;4.75257221057503;4.21362099253527;3.42969135342133;2.8557829812355;6.0859113750724;3.17020024944854;6.94911388889543;4.62029713819457;4.86770571677594;1.90001511534254;4.05299536428119;7.50667533773555;5.40084265095461;10.3436566943072;4.88855061378795;16.821351546204;4.38851431640314;6.20070491194143;6.00996652260807;3.9933591104404;;0.5;0.800000011920929;23.2000007629395;0.699999988079071;2.09999990463257;16.8999996185303;55.7999992370605;0.200000002980232;;;;;
80;CN0060;Conc;Graines de légumineuses et d'oléagineux;Féverole à fleurs colorées;86.5999984741211;1.25999999046326;1.27999997138977;54;112;129;7.41200974538912;1.47636857057328;2.25090665957646;0.174999997019768;962;90;295;79;90;155;88;112;9;442;12;15;5.5;4,0;1.5;0.800000011920929;1.89999997615814;280;4480;89;3270;79;82;89;74;75;75;77;2.7;0.12;11.6;0.8;110;14;36;8;0.400000005960464;0.0199999995529652;;;;8.94;6.95904342974607;2.71837623172599;10.1123594437569;3.80572672441639;4.82058725339264;0.761145310317336;4.34940197076159;8.1188835404912;4.49438189818987;12.7944905207961;5.4005073087652;18.8111640765989;4.42189193447573;4.6031170165908;4.42189193447573;3.40703140549948;2.16312062358971;7.41200974538912;2.25090665957646;5.90411805867985;4.79547034566144;5.33248692745679;1.47636857057328;4.87692668183618;8.4043133272843;4.85207773181562;11.2053122422503;4.97647615867739;15.3055151019678;4.02668629433797;6.33281527765613;6.35401356648535;4.06371300969268;;;0.400000005960464;16.8999996185303;;2.59999990463257;26,0;49.5999984741211;3.5;;;;;
81;CN0070;Conc;Graines de légumineuses et d'oléagineux;Féverole à fleurs colorées, extrudée;86.5999984741211;1.25999999046326;1.27999997138977;99;154;93;7.27538895464683;1.20347068945813;2.38214503825112;0.234999999403954;962;90;295;79;90;155;88;112;9;442;12;15;5.5;4,0;1.5;0.800000011920929;1.89999997615814;280;4480;89;3270;66;65;98;70;63;68;70;2.7;0.12;11.6;0.8;110;14;36;8;0.400000005960464;0.0199999995529652;;;;8.94;6.95904342974607;2.71837623172599;10.1123594437569;3.80572672441639;4.82058725339264;0.761145310317336;4.34940197076159;8.1188835404912;4.49438189818987;12.7944905207961;5.4005073087652;18.8111640765989;4.42189193447573;4.6031170165908;4.42189193447573;3.40703140549948;2.16312062358971;7.27538895464683;2.38214503825112;6.3108568945621;4.56745480174928;5.18007582782779;1.20347068945813;4.63270752283546;8.47407332210151;4.75300682130294;11.2876201597558;5.10504037829145;16.0147468618961;4.13174291024749;6.16903403916032;6.14626887733777;4.01864649969683;;;0.400000005960464;16.8999996185303;;2.59999990463257;26,0;49.5999984741211;3.5;;;;;
82;CN0080;Conc;Graines de légumineuses et d'oléagineux;Féverole à fleurs blanches;85.9000015258789;1.25;1.27999997138977;58;116;142;7.35407001654525;1.44129444238161;2.2561210563624;0.174999997019768;960;90;312;79;86;149;88;103;8;431;10;12;5.59999990463257;4.09999990463257;1.5;0.800000011920929;2,0;289;4480;89;3270;79;82;89;74;75;75;77;2.1;0.12;12,0;0.8;159;13;36;8;;0.0199999995529652;;;;8.94;6.85772790940309;2.69532587612453;10.4060048391651;3.78710353063306;4.84476284365103;0.75059708663476;4.33299211385602;8.08597779106112;4.46946450369307;12.7942682448751;5.42476960567702;18.7990442872031;4.40122814608701;4.57181838935201;4.40122814608701;3.377686686497;2.2022021840461;7.35407001654525;2.2561210563624;6.02047883972555;4.76463676680095;5.32577438547857;1.44129444238161;4.84286917917082;8.40049213321839;4.83215876437511;11.2174350074686;5.0034843542561;15.383715644032;4.03065249599779;6.30096942551044;6.3285508033078;4.05619559334554;;;0.400000005960464;16.8999996185303;;2.59999990463257;26,0;49.5999984741211;3.5;;;;;
83;CN0090;Conc;Graines de légumineuses et d'oléagineux;Lentilles;88.1999969482422;1.25999999046326;1.28999996185303;45;104;109;7.61225401718909;1.69353738027678;2.27621555864057;0.146999999880791;960;91;266;78;49;128;88;56;12;463;14;17;4.69999980926514;;1.79999995231628;1,0;1.29999995231628;;4400;89;3270;81;86;90;77;79;77;80;;0.4;10.2;;;14;38;18;;;;;;;7.43155157580991;2.9117773701588;8.34419840598334;3.95480237813712;5.0847456187043;1.08648412427275;4.56323332194554;8.38765710781697;5.47588015211897;12.8639721971737;4.91090832460498;17.992177761094;4.30247696633576;4.69361149975043;4.56323332194554;3.43328987414796;2.20994469568026;7.61225401718909;2.27621555864057;5.40098672246874;4.8984049597317;5.44598124565494;1.69353738027678;5.03044931477227;8.45591397827509;5.2160980679303;11.1647449918244;4.72453036598978;14.770679284941;3.93894901484708;6.40280333200263;6.42342236454166;4.06841871528316;;;0.400000005960464;18,0;;1,0;18.6000003814697;45.7999992370605;8.5;;;;;
84;CN0100;Conc;Graines de légumineuses et d'oléagineux;Graine de lin;92,0;1.69000005722046;1.70000004768372;48;97;79;6.0233954119482;2.02661449092316;2.07763726704384;0.319999992847443;958;77;226;73;102;235;61;139;57;60;354;373;6.30000019073486;4.59999990463257;3,0;1.60000002384186;4,0;232;6450;80;4470;75;78;85;82;80;59;60;3,0;0.49;8.7;0.4;47;13;50;32;;;0.400000005960464;;;;3.96932803567318;2.34551188420914;10.1939560427329;4.51059994277309;5.32250801850511;1.98466401783659;4.82634185273434;6.49526374552751;5.45782610282117;10.2841675253912;5.14208376269559;22.0117273766012;3.78890377986366;6.08930992274367;4.73612993991174;2.84167804997991;3.69244138134821;6.0233954119482;2.07763726704384;5.88692545687018;4.97549945559382;5.43700637838909;2.02661449092316;5.03720179906079;7.644693569172;5.17600341744115;10.3693773526988;4.81074134685952;16.3949777349923;3.72525359326277;6.96211393485592;6.32630946598532;3.94524740423597;;;0.0399999991059303;6.30000019073486;0.0799999982118607;4.19999980926514;19.3999996185303;13.3000001907349;41.0999984741211;;;;;
85;CN0110;Conc;Graines de légumineuses et d'oléagineux;Graine de lin extrudée;92,0;1.69000005722046;1.70000004768372;99;146;29;5.36447223505486;1.92995833859158;2.15759438745076;0.474999994039536;958;77;226;73;102;235;61;139;57;60;354;373;6.30000019073486;4.59999990463257;3,0;1.60000002384186;4,0;232;6450;80;4470;51;50;90;82;80;42;41;3,0;0.49;8.7;0.4;47;13;50;32;;;0.400000005960464;;;;3.96932803567318;2.34551188420914;10.1939560427329;4.51059994277309;5.32250801850511;1.98466401783659;4.82634185273434;6.49526374552751;5.45782610282117;10.2841675253912;5.14208376269559;22.0117273766012;3.78890377986366;6.08930992274367;4.73612993991174;2.84167804997991;3.69244138134821;5.36447223505486;2.15759438745076;6.32543213880767;4.79208438518316;5.30857974694246;1.92995833859158;4.82881592513726;7.44223552186046;5.18641239671764;10.1526149457372;4.8905048642827;17.5702002847952;3.72953668907029;7.01374942365079;6.08884258404247;3.85244766176121;;;0.0399999991059303;6.30000019073486;0.0799999982118607;4.19999980926514;19.3999996185303;13.3000001907349;41.0999984741211;;;;;
86;CN0120;Conc;Graines de légumineuses et d'oléagineux;Lupin bleu;90.1999969482422;1.3400000333786;1.37000000476837;67;126;155;6.58301112193194;1.46569912915426;2.12808678318774;0.181999996304512;965;88;337;80;161;239;88;191;12;48;54;60;3.79999995231628;2.70000004768372;2.79999995231628;1.5;2.09999990463257;265;4860;88;3510;78;79;89;82;80;75;76;2.5;0.5;10.1;0.5;107;5;34;44;0.0799999982118607;0.0900000035762787;;;;;5.28771385705368;2.36391910643131;10.4510104428584;4.10575422967983;4.66562987387089;0.902021805278315;4.88335920865831;7.74494547197258;4.13685854749207;11.1041993371189;5.66096448426955;21.4618974198061;4.41679622127123;4.29237954328777;3.70139958128447;4.82115086966659;2.57575758320131;6.58301112193194;2.12808678318774;6.11399060085673;4.84152160202429;5.22506770005786;1.46569912915426;5.08742492454854;8.25717101188743;4.66450564840376;10.7065897763923;5.14531628157119;16.6114812166213;4.05616885707976;6.11887923039867;6.13567246597775;4.23484414137889;;;0.300000011920929;6.90000009536743;0,0;3.59999990463257;31.8999996185303;46.7000007629395;4.80000019073486;1,0;;1.79999995231628;;0.400000005960464
87;CN0130;Conc;Graines de légumineuses et d'oléagineux;Lupin blanc;88.0999984741211;1.42999994754791;1.47000002861023;65;124;201;6.54346635406952;1.44254569748349;2.09538959244859;0.181999996304512;960;88;380;80;137;219;88;165;10;81;88;98;4.30000019073486;3.20000004768372;3,0;1.70000004768372;1.60000002384186;298;5070;89;3730;81;86;89;82;80;75;76;2.8;0.34;11.6;0.5;123;8;39;1414;0.200000002980232;0.0900000035762787;;;;11.92;5.12820516865705;2.28839263467895;11.3041079356325;3.88751039523397;4.52164306907799;0.827129848948718;4.85249521900748;7.6095947155032;4.08050730740118;11.1386823865427;5.59691176753633;21.7535154480513;4.41135919439316;4.16322034488355;3.55665824530449;4.88006631914743;2.42130753882353;6.54346635406952;2.09538959244859;6.32182671505036;4.77885748649428;5.19173185034113;1.44254569748349;5.09150856476163;8.21758896862736;4.65902706960077;10.748195940365;5.11902465026725;16.7235862250113;4.0592330280865;6.07786142271053;6.13294357825826;4.25281777558916;;;0.100000001490116;6.30000019073486;0,0;1.29999995231628;48.5999984741211;18.7000007629395;8.69999980926514;1,0;4.09999990463257;2.70000004768372;1.20000004768372;0,0
88;CN0140;Conc;Graines de légumineuses et d'oléagineux;Lupin blanc extrudé;88.0999984741211;1.42999994754791;1.46000003814697;124;180;154;6.14053579122145;1.1739865801216;2.17107729418486;0.25;960;88;380;80;137;219;88;165;10;81;88;97;4.30000019073486;3.20000004768372;3,0;1.70000004768372;1.60000002384186;298;5070;89;3730;67;67;100;82;80;67;67;2.8;0.34;11.6;0.5;123;8;39;1414;0.200000002980232;0.0900000035762787;;;;11.92;5.13245032023364;2.2902869765162;11.2858721303137;3.89072849403084;4.52538610578815;0.827814550801868;4.85651213663302;7.61589397263925;4.08388516992025;11.1479030385134;5.60154491656851;21.7439297098256;4.41501093760996;4.16666667763146;3.532008802719;4.88410606025515;2.42326333707451;6.14053579122145;2.17107729418486;6.83234717248876;4.55899100181901;5.00418728059778;1.1739865801216;4.93079569079316;8.227049966963;4.50545412981346;10.6834897145366;5.28826601604586;17.8372303631319;4.17060645997225;5.84370073334475;5.85876665660637;4.27037818281897;;;0.100000001490116;6.30000019073486;0.600000023841858;1.29999995231628;48.5999984741211;18.7000007629395;8.69999980926514;1,0;4.09999990463257;2.70000004768372;1.20000004768372;1,0
89;CN0150;Conc;Graines de légumineuses et d'oléagineux;Pois;87.1999969482422;1.25;1.27999997138977;40;99;83;7.78013597152619;1.72433225243928;2.18506851614071;0.151999995112419;965;91;233;78;64;145;88;72;5;513;11;13;4.40000009536743;3.20000004768372;1.20000004768372;0.699999988079071;1.29999995231628;262;4370;89;3240;81;86;91;77;79;77;80;2.3;0.05;11.4;1.1;116;8;40;18;0.100000001490116;;0.300000011920929;500;;7.45;7.85945451510776;2.72769308168657;9.20018481485297;4.11465542272442;5.08552939212855;1.06333794176352;4.53074445571341;7.67452634993722;5.08552939212855;12.5751275768952;5.03929713038415;17.6144238254723;4.48451219396902;4.80813670346922;4.76190488262835;3.37494232113874;2.3916967458532;7.78013597152619;2.18506851614071;5.51860074546529;4.98505501714953;5.47012582463942;1.72433225243928;5.05656336738592;8.19902569530485;5.08358699951064;11.0862546243565;4.76545343669042;14.5519129848266;3.98729176963807;6.47742954709562;6.49345340036455;4.07219601075801;;;0.300000011920929;13.1999998092651;;3.29999995231628;26.2000007629395;47.2000007629395;8.69999980926514;3.29999995231628;;;;
90;CN0160;Conc;Graines de légumineuses et d'oléagineux;Pois extrudé;87.1999969482422;1.25;1.27999997138977;65;124;62;7.76687517449669;1.55557327582439;2.28148496627013;0.177000001072884;965;91;233;78;64;145;88;72;5;515;11;13;4.5;3.29999995231628;1.20000004768372;0.600000023841858;1.29999995231628;264;4370;89;3240;72;74;100;82;87;73;78;2.3;0.05;11.5;1.1;118;8;40;18;0.100000001490116;0.200000002980232;0.300000011920929;500;;7.45;7.85582259064547;2.72643259023517;9.19593332688744;4.1127540035286;5.12939022076019;1.06284656375822;4.52865075804146;7.67097988243961;5.08317932335884;12.5693164975926;5.03696842595748;17.6062840421505;4.48243986064011;4.80591482035026;4.75970436364868;3.37338273000537;2.39061794301973;7.76687517449669;2.28148496627013;5.76405101919679;4.83833581335321;5.3924121020591;1.55557327582439;4.89211357744701;8.19837584024516;5.06361320808487;11.1222718550674;4.81570230600089;14.954273907689;4.06800151138121;6.37397507044247;6.35008873283338;4.03454384689631;;;0.300000011920929;13.1999998092651;;3.29999995231628;26.2000007629395;47.2000007629395;8.69999980926514;3.29999995231628;;;;
91;CN0170;Conc;Graines de légumineuses et d'oléagineux;Graine de colza;92.4000015258789;2.01999998092651;2.07999992370605;37;86;65;7.3214015953535;2.23756602635534;2.21343408004913;0.270999997854233;957;81;202;74;92;200;68;140;64;39;452;476;7.19999980926514;5.30000019073486;4.90000009536743;2.70000004768372;2.59999990463257;196;6940;86;5230;77;79;80;82;80;62;65;3.6;0.07;8.2;0.6;-26;3;38;40;;0.800000011920929;;;;189.23;6.97544636175141;2.84598206237614;6.69642850728135;5.35714301869881;5.97098197922234;2.45535717255493;4.68749974222322;7.81249992516158;4.35267863616974;8.42633941786943;4.96651759669327;18.6383935300947;6.97544636175141;5.58035708940113;5.07812516422876;3.18080343452178;4.11985005157903;7.3214015953535;2.21343408004913;4.98105671495209;5.25712269629784;5.63122546260765;2.23756602635534;5.00598035847494;8.11479815931282;4.74266730542863;9.89688892431606;4.67012690026471;14.735936904682;4.83367082554344;6.67041686407721;6.41054426273849;3.97769254851791;;;0.0299999993294477;4.80000019073486;0.200000002980232;1.60000002384186;59.9000015258789;20.3999996185303;9.19999980926514;;;;;
92;CN0180;Conc;Graines de légumineuses et d'oléagineux;Graine de colza extrudée;92.4000015258789;2.01999998092651;2.07999992370605;81;129;20;7.09713068519182;2.21385780701049;2.37237359217032;0.312999993562698;957;81;202;74;92;200;68;140;64;39;452;476;7.19999980926514;5.30000019073486;4.90000009536743;2.70000004768372;2.59999990463257;196;6940;86;5230;54;52;87;82;80;57;60;3.6;0.07;8.2;0.6;-26;3;38;40;;0.800000011920929;;;;189.23;6.97544636175141;2.84598206237614;6.69642850728135;5.35714301869881;5.97098197922234;2.45535717255493;4.68749974222322;7.81249992516158;4.35267863616974;8.42633941786943;4.96651759669327;18.6383935300947;6.97544636175141;5.58035708940113;5.07812516422876;3.18080343452178;4.11985005157903;7.09713068519182;2.37237359217032;5.11098950093269;5.15873974657203;5.56092062521443;2.21385780701049;4.73636812698113;8.07769157767337;4.56042006576372;9.4184370823975;4.70446660103238;15.4296919488928;5.33700643577043;6.60228457907237;6.15713925538675;3.87839047708585;;;0.0299999993294477;4.80000019073486;0.200000002980232;1.60000002384186;59.9000015258789;20.3999996185303;9.19999980926514;;;;;
93;CN0190;Conc;Graines de légumineuses et d'oléagineux;Graine de soja extrudée;89.1999969482422;1.51999998092651;1.53999996185303;174;223;110;6.78320718957572;1.54153208644293;2.56838359016247;0.32600000500679;942;84;398;78;65;138;85;81;10;59;207;216;6.19999980926514;4.5;3.29999995231628;1.79999995231628;2.59999990463257;514;5610;86;3990;50;48;88;82;80;59;58;3.2;0.06;20.3;0.3;317;15;50;29;0.100000001490116;0.300000011920929;0.100000001490116;;;61.09;6.55217945496976;2.87978853858131;7.6882431655138;4.25363286168289;5.07265541953486;1.53236464748609;4.91413484318883;7.92602377807133;5.33685621213724;11.7040949107161;5.54821664464993;18.5204751582883;5.3104360320924;4.54425383433011;4.46499329419558;3.75165120456146;2.79917824671236;6.78320718957572;2.56838359016247;5.68226058285102;4.56598563088463;5.12143028773058;1.54153208644293;4.80278112369805;8.29242072059669;5.138986141787;10.7145169068606;5.25121165181147;16.2231814544791;4.74761250686309;5.90184847251839;5.90019171038231;3.99145884502441;;;0.100000001490116;10.5;0.200000002980232;3.79999995231628;21.7000007629395;53.0999984741211;7.40000009536743;;;;;
94;CN0200;Conc;Graines de légumineuses et d'oléagineux;Graine de soja floconnée;91,0;1.5;1.50999999046326;102;154;178;6.92817270353632;1.64084164048759;2.46684304579867;0.131999999284744;942;84;390;78;69;144;85;86;11;91;192;200;6.80000019073486;4.90000009536743;2.79999995231628;1.5;2.59999990463257;;5520;86;3930;70;69;88;82;80;81;82;3.2;0.95;20.3;;;39;45;;;0.300000011920929;0.100000001490116;;;;6.53171413127567;2.88798916344889;7.69230772200792;4.29149788931731;5.07422383526259;1.51147096525083;4.91228092664243;7.93522259974212;5.31713922780074;11.6869094208483;5.61403490347367;18.4885290862296;5.29014857142939;4.53441276705151;4.48043196911277;3.75168682110623;2.78142218501016;6.92817270353632;2.46684304579867;5.53538959299838;4.72162659295215;5.22301655314411;1.64084164048759;4.92292138490971;8.28430212230347;5.1304077028543;10.7464867645753;5.19354663339009;15.7534806865071;4.58150767150881;6.03462749247601;6.06651588557821;4.0231377940509;;;0.100000001490116;10.5;0.200000002980232;3.79999995231628;21.7000007629395;53.0999984741211;7.40000009536743;;;;;
95;CN0210;Conc;Graines de légumineuses et d'oléagineux;Graine de soja toastée;88.5;1.52999997138977;1.54999995231628;120;171;163;6.88659524267584;1.6038476232673;2.49234805259218;0.270999997854233;945;84;403;78;65;139;85;82;10;58;210;218;6,0;4.40000009536743;3.5;1.89999997615814;2.5;496;5640;86;4010;64;62;82;82;80;62;65;3.2;0.08;19.7;0.4;299;36;23;34;;0.300000011920929;;;;61.09;6.55181427341229;2.87131298455045;7.70033936765801;4.25476358704857;5.06395189135997;1.51396507800473;4.90733471990095;7.93526487591042;5.32498034450092;11.7201779443264;5.53380340573704;18.5591226200237;5.29887739961237;4.54189498507807;4.48968959317324;3.73270692970281;2.81582951554645;6.88659524267584;2.49234805259218;5.58703766743665;4.65750592120669;5.18359417350241;1.6038476232673;4.87824861755273;8.28812397175175;5.13300237565199;10.74545580374;5.17592130771669;15.9403451129807;4.63725542341516;5.99216556904315;6.01438735297258;4.00884682621597;;;0.100000001490116;10.5;0.200000002980232;3.79999995231628;21.7000007629395;53.0999984741211;7.40000009536743;;;;;
