939;FF0860;Fourrage;FOINS;Prairies Permanentes, Montagne (Alpes Nord) À base de dicotylédones, Fané au sol par temps de pluie (< 10 jours) 1er cycle Fructification du dactyle;85;0.64;0.55;16;63;-37;7.3;2.06;1.94;1.2;2.35;1.34;1.63;921;56;75;41;351;58;646;53;368;51;9;17;1.8;1.2;7.3;2.6;2.2;388;4379;52;1888;68;61;67;1.4;0.5;19;4.3;300;4;30;125;0.1;0.02;0.1;1500;5;10;5.79;2.21;5.79;5.41;6.79;1.62;5.26;9.24;6.06;10.79;4.93;11.92;7.23;5.9;7.18;3.87;3.12;7.3;1.94;4.79;5.39;5.88;2.06;5.43;8.5;5.29;10.74;4.66;12.88;4.47;6.85;6.89;4.13;1;21.7;1.4;3.6;4.8;18.6;32.7
940;FF0870;Fourrage;FOINS;Prairies Permanentes, Montagne (Alpes Nord) À base de dicotylédones, Fané au sol par temps de pluie (< 10 jours) 2e cycle après coupe épiaison Repousses feuillues de 6 semaines;85;0.73;0.65;34;82;2;6.98;1.93;2;1.9;1.39;1.06;1.09;895;62;136;63;237;48;535;53;273;46;14;23;2.2;1.4;9.7;3.4;2.2;234;4365;58;2105;68;64;77;1.6;0.5;13;4.3;134;6;45;150;0.1;0.02;0.1;1500;5;10;5.79;2.21;5.79;5.41;6.79;1.62;5.26;9.24;6.06;10.79;4.93;11.92;7.23;5.9;7.18;3.87;3.12;6.98;2;4.84;5.33;5.94;1.93;5.32;8.69;5.38;10.6;4.7;12.69;4.93;6.87;6.84;4.1;1;20.1;1.4;3.3;4.6;17.4;37.8
944;FF0910;Fourrage;FOINS;Graminées Fourragères, Ray-Grass D'italie, Alternatif Ventilé 1er cycle Épi à 10 cm du sol;85;0.96;0.93;51;104;65;7.39;2.17;2.12;2.4;1.12;0.98;0.96;870;77;219;73;234;75;532;77;271;76;25;38;2.7;1.7;3.5;1.4;2.3;468;4312;73;2628;74;75;90;3.5;0.2;30;11;249;6;30;80;0.02;0.02;0.1;50000;50;5;7.07;2.44;6.24;5.08;6.66;2.26;4.9;9.7;5.84;10.8;4.83;12.1;4.9;5.74;7.45;3.99;3.12;7.39;2.12;4.98;5.2;5.93;2.17;5.09;8.98;5.34;10.55;4.68;12.69;4.2;6.82;6.88;4.1;1;19.1;1.4;2.1;3;13.1;57.4
945;FF0920;Fourrage;FOINS;Graminées Fourragères, Ray-Grass D'italie, Alternatif Ventilé 1er cycle Début épiaison;85;0.86;0.8;44;95;52;7.41;2.17;2.11;2.2;1.22;1.03;1.05;873;71;197;71;269;69;579;70;302;68;23;37;2.4;1.6;3.5;1.4;2.2;388;4288;67;2388;74;74;87;1.4;0.5;19;4.3;300;4;30;125;0.1;0.02;0.1;50000;50;5;7.07;2.44;6.24;5.08;6.66;2.26;4.9;9.7;5.84;10.8;4.83;12.1;4.9;5.74;7.45;3.99;3.12;7.41;2.11;4.97;5.21;5.92;2.17;5.12;8.94;5.33;10.57;4.67;12.71;4.17;6.82;6.88;4.1;1;19.3;1.4;2.1;3.1;13.4;56.8
946;FF0930;Fourrage;FOINS;Graminées Fourragères, Ray-Grass D'italie, Alternatif Ventilé 1er cycle Début floraison;85;0.8;0.73;24;74;-19;7.58;2.23;2.08;2.1;1.28;1.05;1.09;894;66;107;56;313;68;618;66;337;64;15;29;2.2;1.4;3.5;1.4;2.2;234;4227;63;2240;70;68;74;1.6;0.5;13;4.3;134;6;45;150;0.1;0.02;0.1;50000;50;5;7.24;2.64;6.54;5.16;6.59;2.33;5.29;9.25;5.93;9.39;4.67;12.14;5.23;6.03;7.36;4.21;3.12;7.58;2.08;4.92;5.31;5.86;2.23;5.39;8.58;5.29;10.42;4.6;12.86;4.11;6.9;6.89;4.15;1;20.9;1.4;2.5;3.5;15.2;51.5
947;FF0940;Fourrage;FOINS;Graminées Fourragères, Ray-Grass D'italie, Alternatif Fané au sol par beau temps 1er cycle Début épiaison;85;0.84;0.79;43;94;54;7.41;2.17;2.1;2.1;1.31;1.03;1.05;861;71;197;71;269;69;579;70;302;68;23;37;2.4;1.6;3.5;1.4;2.2;388;4234;67;2351;75;74;87;1.4;0.5;19;4.3;300;4;30;125;0.1;0.02;0.1;50000;50;5;7.07;2.44;6.24;5.08;6.66;2.26;4.9;9.7;5.84;10.8;4.83;12.1;4.9;5.74;7.45;3.99;3.12;7.41;2.1;4.96;5.21;5.92;2.17;5.12;8.94;5.33;10.57;4.67;12.72;4.17;6.82;6.88;4.1;1;19.3;1.4;2.1;3.1;13.4;56.8
948;FF0950;Fourrage;FOINS;Graminées Fourragères, Ray-Grass D'italie, Alternatif Fané au sol par beau temps 1er cycle Début floraison;85;0.79;0.72;23;74;-18;7.58;2.23;2.08;2;1.38;1.05;1.09;889;66;107;56;313;68;618;66;337;64;15;29;2.2;1.4;3.5;1.4;2.2;234;4204;63;2221;70;68;73;1.6;0.5;13;4.3;134;6;45;150;0.1;0.02;0.1;50000;50;5;7.24;2.64;6.54;5.16;6.59;2.33;5.29;9.25;5.93;9.39;4.67;12.14;5.23;6.03;7.36;4.21;3.12;7.58;2.08;4.92;5.31;5.86;2.23;5.4;8.58;5.29;10.43;4.6;12.87;4.11;6.9;6.89;4.15;1;20.9;1.4;2.5;3.5;15.2;51.5
949;FF0960;Fourrage;FOINS;Graminées Fourragères, Ray-Grass D'italie, Alternatif Fané au sol par beau temps 2e cycle après coupe épiaison Repousses à tiges de 6 semaines;85;0.69;0.61;28;76;3;7.54;2.22;2.12;1.7;1.58;1.12;1.23;878;61;130;62;306;59;612;58;331;54;17;31;3.2;2.1;4.3;1.7;2.2;388;4194;58;1995;70;67;73;1.4;0.5;19;4.3;300;4;30;125;0.1;0.02;0.1;50000;50;5;7.24;2.64;6.54;5.16;6.59;2.33;5.29;9.25;5.93;9.39;4.67;12.14;5.23;6.03;7.36;4.21;3.12;7.54;2.12;4.96;5.28;5.87;2.22;5.36;8.64;5.32;10.34;4.6;12.81;4.18;6.91;6.88;4.14;1;20.4;1.4;2.4;3.4;14.8;53.1
950;FF0970;Fourrage;FOINS;Graminées Fourragères, Ray-Grass D'italie, Alternatif Fané au sol par beau temps 3e cycle Repousses à tiges de 6 semaines;85;0.79;0.73;37;86;16;7.44;2.18;2.09;2.3;1.15;0.96;0.93;846;68;154;66;249;61;561;65;285;60;20;33;2.7;1.7;3.9;1.6;2.2;234;4091;65;2214;70;68;79;1.6;0.5;13;4.3;134;6;45;150;0.1;0.02;0.1;50000;50;5;7.07;2.44;6.24;5.08;6.66;2.26;4.9;9.7;5.84;10.8;4.83;12.1;4.9;5.74;7.45;3.99;3.12;7.44;2.09;4.94;5.23;5.91;2.18;5.16;8.88;5.32;10.6;4.67;12.75;4.14;6.82;6.89;4.11;1;20;1.4;2.3;3.3;14.3;54.6
951;FF0980;Fourrage;FOINS;Graminées Fourragères, Ray-Grass D'italie, Alternatif Fané au sol par temps de pluie (< 10 jours) 1er cycle Début épiaison;85;0.79;0.73;41;91;53;7.42;2.18;2.1;1.9;1.42;1.09;1.14;857;68;192;70;293;67;600;67;321;64;23;37;2.4;1.6;3.5;1.4;2.2;388;4207;64;2223;75;73;86;1.4;0.5;19;4.3;300;4;30;125;0.1;0.02;0.1;50000;50;5;7.07;2.44;6.24;5.08;6.66;2.26;4.9;9.7;5.84;10.8;4.83;12.1;4.9;5.74;7.45;3.99;3.12;7.42;2.1;4.96;5.22;5.92;2.18;5.13;8.93;5.33;10.58;4.67;12.72;4.16;6.82;6.88;4.1;1;19.3;1.4;2.1;3.1;13.4;47.7
952;FF0990;Fourrage;FOINS;Graminées Fourragères, Ray-Grass D'italie, Alternatif Fané au sol par temps de pluie (< 10 jours) 1er cycle Début floraison;85;0.75;0.68;21;71;-20;7.59;2.23;2.07;1.8;1.5;1.1;1.18;886;64;102;54;334;67;637;65;354;63;15;29;2.2;1.4;3.5;1.4;2.2;234;4182;61;2130;71;67;72;1.6;0.5;13;4.3;134;6;45;150;0.1;0.02;0.1;50000;50;5;7.24;2.64;6.54;5.16;6.59;2.33;5.29;9.25;5.93;9.39;4.67;12.14;5.23;6.03;7.36;4.21;3.12;7.59;2.07;4.91;5.32;5.85;2.23;5.4;8.56;5.29;10.45;4.6;12.88;4.09;6.89;6.9;4.15;1;20.9;1.4;2.5;3.5;15.2;42.4
953;FF1000;Fourrage;FOINS;Graminées Fourragères, Ray-Grass D'italie, Alternatif Fané au sol par temps de pluie (< 10 jours) 2e cycle après coupe épiaison Repousses à tiges de 6 semaines;85;0.67;0.59;26;74;0;7.55;2.22;2.11;1.6;1.74;1.17;1.32;874;60;125;58;327;60;631;58;348;55;17;31;3.2;2.1;4.3;1.7;2.2;388;4167;57;1941;71;66;72;1.4;0.5;19;4.3;300;4;30;125;0.1;0.02;0.1;50000;50;5;7.24;2.64;6.54;5.16;6.59;2.33;5.29;9.25;5.93;9.39;4.67;12.14;5.23;6.03;7.36;4.21;3.12;7.55;2.11;4.95;5.29;5.86;2.22;5.37;8.63;5.31;10.36;4.6;12.82;4.16;6.91;6.88;4.14;1;20.4;1.4;2.4;3.4;14.8;44
954;FF1010;Fourrage;FOINS;Graminées Fourragères, Ray-Grass D'italie, Alternatif Fané au sol par temps de pluie (< 10 jours) 3e cycle Repousses à tiges de 6 semaines;85;0.75;0.68;35;83;14;7.45;2.18;2.08;2.2;1.24;1.02;1.02;841;66;149;64;275;62;584;63;306;59;20;33;2.7;1.7;3.9;1.6;2.2;234;4060;62;2108;70;68;77;1.6;0.5;13;4.3;134;6;45;150;0.1;0.02;0.1;50000;50;5;7.07;2.44;6.24;5.08;6.66;2.26;4.9;9.7;5.84;10.8;4.83;12.1;4.9;5.74;7.45;3.99;3.12;7.45;2.08;4.94;5.24;5.91;2.18;5.17;8.87;5.32;10.61;4.67;12.76;4.13;6.82;6.89;4.11;1;20;1.4;2.3;3.3;14.3;45.5
959;FF1060;Fourrage;FOINS;Graminées Fourragères, Ray-Grass D'italie, Non Alternatif Ventilé 1er cycle 1 semaine avant le début de l'épiaison;85;0.87;0.81;24;77;-22;7.58;2.23;2.08;2.3;1.19;1.01;1.01;906;70;107;56;256;65;567;68;291;64;15;29;2.4;1.6;3.5;1.4;2;468;4281;66;2408;69;68;74;1.6;0.2;30;11;368;6;30;80;0.02;0.02;0.1;50000;50;5;7.24;2.64;6.54;5.16;6.59;2.33;5.29;9.25;5.93;9.39;4.67;12.14;5.23;6.03;7.36;4.21;3.12;7.58;2.08;4.92;5.31;5.86;2.23;5.39;8.58;5.29;10.43;4.6;12.86;4.11;6.9;6.89;4.15;1;20.9;1.4;2.5;3.5;15.2;51.5
960;FF1070;Fourrage;FOINS;Graminées Fourragères, Ray-Grass D'italie, Non Alternatif Ventilé 1er cycle Début épiaison;85;0.84;0.78;23;74;-26;7.59;2.23;2.07;2.2;1.21;1.02;1.03;906;68;100;54;263;63;561;65;292;61;15;28;2.4;1.6;3.5;1.4;1.4;874;4269;65;2337;69;67;73;1.3;0.2;40;5.7;793;6;25;60;0.06;0.08;0.1;50000;50;5;7.24;2.64;6.54;5.16;6.59;2.33;5.29;9.25;5.93;9.39;4.67;12.14;5.23;6.03;7.36;4.21;3.12;7.59;2.07;4.91;5.32;5.85;2.23;5.4;8.56;5.29;10.45;4.6;12.88;4.09;6.9;6.9;4.15;1;21.1;1.4;2.5;3.5;15.4;51
961;FF1080;Fourrage;FOINS;Graminées Fourragères, Ray-Grass D'italie, Non Alternatif Ventilé 1er cycle Épiaison;85;0.78;0.71;18;69;-36;7.62;2.24;2.05;2.1;1.27;1.05;1.08;908;65;84;46;288;62;594;62;318;59;13;26;2.2;1.4;3.5;1.4;1.4;643;4250;61;2201;68;66;70;1.3;0.2;31;5.7;562;6;25;60;0.06;0.08;0.1;50000;50;5;7.24;2.64;6.54;5.16;6.59;2.33;5.29;9.25;5.93;9.39;4.67;12.14;5.23;6.03;7.36;4.21;3.12;7.62;2.05;4.88;5.34;5.85;2.24;5.43;8.52;5.27;10.51;4.6;12.91;4.05;6.89;6.91;4.15;1;21.4;1.4;2.6;3.6;15.7;49.8
962;FF1090;Fourrage;FOINS;Graminées Fourragères, Ray-Grass D'italie, Non Alternatif Ventilé 1er cycle Fin épiaison;85;0.75;0.68;16;66;-41;7.63;2.24;2.03;2;1.32;1.07;1.12;913;63;76;42;306;61;617;61;336;58;13;26;2.2;1.4;3.5;1.4;1.4;643;4259;59;2141;68;65;68;1.3;0.2;31;5.7;562;6;25;60;0.06;0.08;0.1;50000;50;5;7.24;2.64;6.54;5.16;6.59;2.33;5.29;9.25;5.93;9.39;4.67;12.14;5.23;6.03;7.36;4.21;3.12;7.63;2.03;4.87;5.35;5.84;2.24;5.44;8.49;5.26;10.55;4.6;12.94;4.02;6.88;6.91;4.16;1;21.6;1.4;2.6;3.6;15.9;49.2
963;FF1100;Fourrage;FOINS;Graminées Fourragères, Ray-Grass D'italie, Non Alternatif Ventilé 1er cycle Début floraison;85;0.71;0.63;14;63;-46;7.66;2.25;2.01;1.9;1.44;1.11;1.21;915;60;66;36;314;58;627;57;344;54;12;25;2.2;1.4;3.5;1.4;1.4;874;4250;57;2036;68;64;64;1.3;0.2;40;5.7;793;6;25;60;0.06;0.08;0.1;50000;50;5;7.24;2.64;6.54;5.16;6.59;2.33;5.29;9.25;5.93;9.39;4.67;12.14;5.23;6.03;7.36;4.21;3.12;7.66;2.01;4.85;5.36;5.83;2.25;5.46;8.46;5.25;10.59;4.6;12.97;3.99;6.87;6.92;4.16;1;21.9;1.4;2.7;3.7;16.1;48.4
964;FF1110;Fourrage;FOINS;Graminées Fourragères, Ray-Grass D'italie, Non Alternatif Ventilé 1er cycle Floraison;85;0.65;0.56;11;59;-50;7.67;2.25;1.99;1.8;1.49;1.14;1.26;916;57;57;26;327;55;644;53;358;50;11;24;1.9;1.2;3.5;1.4;1.2;757;4239;53;1902;68;63;61;1.3;0.2;36;6.2;676;6;25;60;0.06;0.08;0.1;50000;50;5;7.24;2.64;6.54;5.16;6.59;2.33;5.29;9.25;5.93;9.39;4.67;12.14;5.23;6.03;7.36;4.21;3.12;7.67;1.99;4.83;5.37;5.83;2.25;5.48;8.43;5.24;10.64;4.6;12.99;3.95;6.87;6.93;4.17;1;22.1;1.4;2.7;3.7;16.3;47.6
965;FF1120;Fourrage;FOINS;Graminées Fourragères, Ray-Grass D'italie, Non Alternatif Ventilé 2e cycle après coupe épiaison Repousses à tiges de 7 semaines;85;0.74;0.66;27;76;-11;7.55;2.22;2.11;2.1;1.26;1.04;1.07;909;62;117;57;310;61;622;60;340;57;16;30;2.4;1.6;3.5;1.4;1.4;603;4312;59;2112;68;66;72;1.3;0.2;30;6.2;522;6;25;60;0.06;0.08;0.1;50000;50;5;7.24;2.64;6.54;5.16;6.59;2.33;5.29;9.25;5.93;9.39;4.67;12.14;5.23;6.03;7.36;4.21;3.12;7.55;2.11;4.95;5.29;5.86;2.22;5.37;8.62;5.31;10.37;4.6;12.83;4.16;6.91;6.88;4.14;1;20.7;1.4;2.5;3.4;15;52.3
966;FF1130;Fourrage;FOINS;Graminées Fourragères, Ray-Grass D'italie, Non Alternatif Fané au sol par beau temps 1er cycle Début épiaison;85;0.83;0.77;22;74;-26;7.6;2.23;2.07;2.1;1.29;1.02;1.03;905;68;100;54;263;63;561;65;292;61;15;28;2.4;1.6;3.5;1.4;1.4;874;4264;65;2329;70;67;72;1.3;0.2;40;5.7;793;6;25;60;0.06;0.08;0.1;50000;50;5;7.24;2.64;6.54;5.16;6.59;2.33;5.29;9.25;5.93;9.39;4.67;12.14;5.23;6.03;7.36;4.21;3.12;7.6;2.07;4.91;5.32;5.85;2.23;5.41;8.56;5.28;10.46;4.6;12.88;4.09;6.89;6.9;4.15;1;21.1;1.4;2.5;3.5;15.4;51
967;FF1140;Fourrage;FOINS;Graminées Fourragères, Ray-Grass D'italie, Non Alternatif Fané au sol par beau temps 1er cycle Épiaison;85;0.78;0.71;18;69;-36;7.62;2.24;2.04;2;1.36;1.05;1.08;908;65;84;46;288;62;594;62;318;59;13;26;2.2;1.4;3.5;1.4;1.4;643;4250;61;2195;69;66;69;1.3;0.2;31;5.7;562;6;25;60;0.06;0.08;0.1;50000;50;5;7.24;2.64;6.54;5.16;6.59;2.33;5.29;9.25;5.93;9.39;4.67;12.14;5.23;6.03;7.36;4.21;3.12;7.62;2.04;4.88;5.34;5.84;2.24;5.43;8.51;5.27;10.52;4.6;12.92;4.04;6.89;6.91;4.15;1;21.4;1.4;2.6;3.6;15.7;49.8
968;FF1150;Fourrage;FOINS;Graminées Fourragères, Ray-Grass D'italie, Non Alternatif Fané au sol par beau temps 1er cycle Fin épiaison;85;0.75;0.68;16;66;-41;7.64;2.24;2.03;1.9;1.42;1.07;1.12;915;63;76;42;306;61;617;61;336;58;13;26;2.2;1.4;3.5;1.4;1.4;643;4268;59;2139;69;65;67;1.3;0.2;31;5.7;562;6;25;60;0.06;0.08;0.1;50000;50;5;7.24;2.64;6.54;5.16;6.59;2.33;5.29;9.25;5.93;9.39;4.67;12.14;5.23;6.03;7.36;4.21;3.12;7.64;2.03;4.87;5.35;5.84;2.24;5.44;8.49;5.26;10.55;4.6;12.94;4.02;6.88;6.91;4.16;1;21.6;1.4;2.6;3.6;15.9;49.2
969;FF1160;Fourrage;FOINS;Graminées Fourragères, Ray-Grass D'italie, Non Alternatif Fané au sol par beau temps 1er cycle Début floraison;85;0.71;0.63;13;62;-46;7.66;2.25;2.01;1.7;1.56;1.11;1.21;917;60;66;36;314;58;627;57;344;54;12;25;2.2;1.4;3.5;1.4;1.4;874;4259;57;2033;69;64;64;1.3;0.2;40;5.7;793;6;25;60;0.06;0.08;0.1;50000;50;5;7.24;2.64;6.54;5.16;6.59;2.33;5.29;9.25;5.93;9.39;4.67;12.14;5.23;6.03;7.36;4.21;3.12;7.66;2.01;4.84;5.36;5.83;2.25;5.46;8.45;5.24;10.6;4.6;12.97;3.98;6.87;6.92;4.16;1;21.9;1.4;2.7;3.7;16.1;48.4
970;FF1170;Fourrage;FOINS;Graminées Fourragères, Ray-Grass D'italie, Non Alternatif Fané au sol par beau temps 1er cycle Floraison;85;0.65;0.56;11;59;-50;7.68;2.25;1.99;1.7;1.62;1.14;1.26;918;57;57;26;327;55;644;53;358;50;11;24;1.9;1.2;3.5;1.4;1.2;757;4248;53;1899;68;63;61;1.3;0.2;36;6.2;676;6;25;60;0.06;0.08;0.1;50000;50;5;7.24;2.64;6.54;5.16;6.59;2.33;5.29;9.25;5.93;9.39;4.67;12.14;5.23;6.03;7.36;4.21;3.12;7.68;1.99;4.83;5.38;5.83;2.25;5.48;8.42;5.23;10.64;4.6;13;3.95;6.87;6.93;4.17;1;22.1;1.4;2.7;3.7;16.3;47.6
971;FF1180;Fourrage;FOINS;Graminées Fourragères, Ray-Grass D'italie, Non Alternatif Fané au sol par beau temps 2e cycle après coupe épiaison Repousses à tiges de 6 semaines;85;0.76;0.69;33;82;9;7.47;2.19;2.07;2.1;1.3;1.02;1.04;902;64;143;63;298;62;607;62;328;58;19;32;2.7;1.7;3.9;1.6;1.4;603;4325;60;2167;70;68;76;1.3;0.2;30;6.2;522;6;25;60;0.06;0.08;0.1;50000;50;5;7.07;2.44;6.24;5.08;6.66;2.26;4.9;9.7;5.84;10.8;4.83;12.1;4.9;5.74;7.45;3.99;3.12;7.47;2.07;4.93;5.25;5.9;2.19;5.19;8.84;5.31;10.63;4.66;12.78;4.11;6.82;6.9;4.11;1;20.2;1.4;2.4;3.3;14.5;53.9
972;FF1190;Fourrage;FOINS;Graminées Fourragères, Ray-Grass D'italie, Non Alternatif Fané au sol par beau temps 2e cycle après coupe épiaison Repousses à tiges de 7 semaines;85;0.74;0.66;26;75;-11;7.56;2.22;2.1;2;1.35;1.04;1.07;910;62;117;57;310;61;622;60;340;57;16;30;2.4;1.6;3.5;1.4;1.4;603;4316;59;2108;69;66;72;1.3;0.2;30;6.2;522;6;25;60;0.06;0.08;0.1;50000;50;5;7.24;2.64;6.54;5.16;6.59;2.33;5.29;9.25;5.93;9.39;4.67;12.14;5.23;6.03;7.36;4.21;3.12;7.56;2.1;4.94;5.29;5.86;2.22;5.37;8.62;5.31;10.37;4.6;12.83;4.15;6.91;6.89;4.14;1;20.7;1.4;2.5;3.4;15;52.3
973;FF1200;Fourrage;FOINS;Graminées Fourragères, Ray-Grass D'italie, Non Alternatif Fané au sol par beau temps 2e cycle après coupe épiaison Repousses à tiges de 8 semaines;85;0.68;0.59;23;71;-18;7.58;2.23;2.09;2;1.38;1.05;1.1;912;59;104;54;317;57;631;56;348;53;15;28;2.4;1.6;3.5;1.4;1.4;603;4303;55;1976;68;65;69;1.3;0.2;30;6.2;522;6;25;60;0.06;0.08;0.1;50000;50;5;7.24;2.64;6.54;5.16;6.59;2.33;5.29;9.25;5.93;9.39;4.67;12.14;5.23;6.03;7.36;4.21;3.12;7.58;2.09;4.93;5.31;5.86;2.23;5.39;8.59;5.3;10.41;4.6;12.86;4.12;6.9;6.89;4.14;1;21;1.4;2.5;3.5;15.3;51.3
974;FF1210;Fourrage;FOINS;Graminées Fourragères, Ray-Grass D'italie, Non Alternatif Fané au sol par beau temps 3e cycle Repousses feuillues de 6 semaines;85;0.87;0.81;36;87;8;7.51;2.21;2.14;2.3;1.16;0.97;0.94;900;70;149;64;254;65;550;67;283;64;19;33;2.7;1.7;4.3;1.7;1.4;603;4327;66;2410;69;68;78;1.3;0.2;30;6.2;522;6;25;60;0.06;0.08;0.1;50000;50;5;7.24;2.64;6.54;5.16;6.59;2.33;5.29;9.25;5.93;9.39;4.67;12.14;5.23;6.03;7.36;4.21;3.12;7.51;2.14;4.98;5.26;5.88;2.21;5.33;8.69;5.33;10.28;4.6;12.77;4.22;6.92;6.87;4.13;1;20.1;1.4;2.3;3.3;14.4;54.3
975;FF1220;Fourrage;FOINS;Graminées Fourragères, Ray-Grass D'italie, Non Alternatif Fané au sol par beau temps 3e cycle Repousses feuillues de 7 semaines;85;0.84;0.78;33;85;3;7.52;2.21;2.14;2.3;1.18;0.97;0.95;902;68;141;62;243;60;535;63;272;58;18;32;2.7;1.7;4.3;1.7;1.4;603;4322;65;2343;69;67;76;1.3;0.2;30;6.2;522;6;25;60;0.06;0.08;0.1;50000;50;5;7.24;2.64;6.54;5.16;6.59;2.33;5.29;9.25;5.93;9.39;4.67;12.14;5.23;6.03;7.36;4.21;3.12;7.52;2.14;4.98;5.27;5.87;2.21;5.34;8.67;5.33;10.3;4.6;12.78;4.21;6.92;6.87;4.13;1;20.2;1.4;2.4;3.3;14.6;53.7
976;FF1230;Fourrage;FOINS;Graminées Fourragères, Ray-Grass D'italie, Non Alternatif Fané au sol par beau temps 3e cycle Repousses feuillues de 8 semaines;85;0.84;0.78;24;76;-25;7.58;2.23;2.08;2.3;1.2;0.98;0.96;914;68;105;54;266;64;565;65;295;61;15;28;2.4;1.6;3.9;1.6;1.7;669;4313;65;2360;67;65;70;1.1;0.5;36;9.8;600;6;30;80;0.07;0.08;0.3;50000;50;5;7.24;2.64;6.54;5.16;6.59;2.33;5.29;9.25;5.93;9.39;4.67;12.14;5.23;6.03;7.36;4.21;3.12;7.58;2.08;4.92;5.31;5.86;2.23;5.39;8.58;5.29;10.43;4.6;12.86;4.11;6.9;6.89;4.15;1;20.9;1.4;2.5;3.5;15.3;51.4
977;FF1240;Fourrage;FOINS;Graminées Fourragères, Ray-Grass D'italie, Non Alternatif Fané au sol par temps de pluie (< 10 jours) 1er cycle Début épiaison;85;0.79;0.72;20;71;-27;7.6;2.24;2.06;1.9;1.4;1.08;1.12;903;66;95;51;288;64;594;64;318;61;15;28;2.4;1.6;3.5;1.4;1.4;874;4246;62;2226;70;67;71;1.3;0.2;40;5.7;793;6;25;60;0.06;0.08;0.1;50000;50;5;7.24;2.64;6.54;5.16;6.59;2.33;5.29;9.25;5.93;9.39;4.67;12.14;5.23;6.03;7.36;4.21;3.12;7.6;2.06;4.9;5.33;5.85;2.24;5.41;8.54;5.28;10.48;4.6;12.89;4.07;6.89;6.9;4.15;1;21.1;1.4;2.5;3.5;15.4;41.9
978;FF1250;Fourrage;FOINS;Graminées Fourragères, Ray-Grass D'italie, Non Alternatif Fané au sol par temps de pluie (< 10 jours) 1er cycle Épiaison;85;0.74;0.67;16;66;-38;7.63;2.24;2.03;1.8;1.49;1.1;1.17;906;63;79;43;311;62;623;61;341;58;13;26;2.2;1.4;3.5;1.4;1.4;643;4232;60;2117;69;65;67;1.3;0.2;31;5.7;562;6;25;60;0.06;0.08;0.1;50000;50;5;7.24;2.64;6.54;5.16;6.59;2.33;5.29;9.25;5.93;9.39;4.67;12.14;5.23;6.03;7.36;4.21;3.12;7.63;2.03;4.87;5.35;5.84;2.24;5.44;8.5;5.26;10.54;4.6;12.93;4.02;6.88;6.91;4.16;1;21.4;1.4;2.6;3.6;15.7;40.7
979;FF1260;Fourrage;FOINS;Graminées Fourragères, Ray-Grass D'italie, Non Alternatif Fané au sol par temps de pluie (< 10 jours) 1er cycle Fin épiaison;85;0.73;0.65;14;64;-43;7.65;2.25;2.02;1.7;1.55;1.12;1.21;914;62;71;37;327;63;644;61;358;59;13;26;2.2;1.4;3.5;1.4;1.4;643;4254;58;2078;69;65;65;1.3;0.2;31;5.7;562;6;25;60;0.06;0.08;0.1;50000;50;5;7.24;2.64;6.54;5.16;6.59;2.33;5.29;9.25;5.93;9.39;4.67;12.14;5.23;6.03;7.36;4.21;3.12;7.65;2.02;4.85;5.36;5.84;2.25;5.45;8.47;5.25;10.58;4.6;12.96;4;6.88;6.92;4.16;1;21.6;1.4;2.6;3.6;15.9;40.1
980;FF1270;Fourrage;FOINS;Graminées Fourragères, Ray-Grass D'italie, Non Alternatif Fané au sol par temps de pluie (< 10 jours) 1er cycle Début floraison;85;0.69;0.6;12;61;-49;7.67;2.25;2;1.6;1.72;1.16;1.3;916;59;61;30;334;60;653;58;365;55;12;25;2.2;1.4;3.5;1.4;1.4;874;4246;56;1985;69;64;62;1.3;0.2;40;5.7;793;6;25;60;0.06;0.08;0.1;50000;50;5;7.24;2.64;6.54;5.16;6.59;2.33;5.29;9.25;5.93;9.39;4.67;12.14;5.23;6.03;7.36;4.21;3.12;7.67;2;4.83;5.37;5.83;2.25;5.48;8.43;5.24;10.63;4.6;12.99;3.96;6.87;6.92;4.17;1;21.9;1.4;2.7;3.7;16.1;39.3
981;FF1280;Fourrage;FOINS;Graminées Fourragères, Ray-Grass D'italie, Non Alternatif Fané au sol par temps de pluie (< 10 jours) 1er cycle Floraison;85;0.63;0.54;10;57;-53;7.69;2.26;1.98;1.5;1.79;1.19;1.35;917;56;52;19;346;56;669;54;377;51;11;24;1.9;1.2;3.5;1.4;1.2;757;4235;52;1851;68;63;58;1.3;0.2;36;6.2;676;6;25;60;0.06;0.08;0.1;50000;50;5;7.24;2.64;6.54;5.16;6.59;2.33;5.29;9.25;5.93;9.39;4.67;12.14;5.23;6.03;7.36;4.21;3.12;7.69;1.98;4.81;5.39;5.82;2.26;5.49;8.4;5.22;10.68;4.6;13.02;3.92;6.86;6.93;4.17;1;22.1;1.4;2.7;3.7;16.3;38.5
